,Test_Time(s),Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Temperature (C)_1
82,410.4662709,1.099595666,3.399173021,0.053498352,0.034304897,0.173391448,0.08822940800000001,0.0005539890000000001,9.474748611
83,415.47148710000005,1.099595666,3.404712677,0.05502711,0.034304897,0.17859196800000002,0.08822940800000001,0.000615501,9.429920197000001
84,420.4786766,1.099776149,3.4093294139999997,0.056556478,0.034304897,0.183802374,0.08822940800000001,0.00049243,9.35415554
85,425.48702910000003,1.099595666,3.413945913,0.058086213,0.034304897,0.18902164899999999,0.08822940800000001,0.00043087,9.412881851
86,430.496317,1.099415302,3.418870211,0.059616225,0.034304897,0.194249232,0.08822940800000001,0.00043087,9.640163422
87,435.50164060000003,1.099595666,3.4237945080000003,0.061145035,0.034304897,0.19947993600000002,0.08822940800000001,0.0005539890000000001,9.564404488
88,440.50367939999995,1.099595666,3.428103447,0.062672845,0.034304897,0.20471412100000003,0.08822940800000001,0.000430918,9.564404488
89,445.5130404,1.099595666,3.432719946,0.06420288,0.034304897,0.20996275,0.08822940800000001,0.00049243,9.488644599999999
90,450.5141888,1.099415302,3.436720848,0.06573042,0.034304897,0.21520942699999998,0.08822940800000001,0.00049243,9.564404488
91,455.52351789999994,1.099415302,3.4410297869999997,0.067260439,0.034304897,0.220470942,0.08822940800000001,0.00049243,9.564404488
92,460.5267465,1.099415302,3.4450306889999998,0.068788624,0.034304897,0.22573232699999998,0.08822940800000001,0.00043087,9.60923481
93,465.52993710000004,1.099595666,3.448416233,0.070316765,0.034304897,0.230999345,0.08822940800000001,0.00036931,9.760743141
94,470.53115319999995,1.099415302,3.451801777,0.07184432,0.034304897,0.23626990399999998,0.08822940800000001,0.00030779799999999997,9.836494446
95,475.536409,1.099415302,3.4554948810000004,0.073373116,0.034304897,0.241550023,0.08822940800000001,0.00036931,9.684989929
96,480.54553530000004,1.099595666,3.458264828,0.074899823,0.034304897,0.246827718,0.08822940800000001,0.000307751,9.760743141
97,485.5519302,1.099776149,3.461034775,0.076432263,0.034304897,0.25212975600000004,0.08822940800000001,0.000246191,9.729816437
98,490.5541295,1.099595666,3.463804722,0.077960137,0.034304897,0.257420019,0.08822940800000001,0.000246191,9.957064629
99,495.5584283,1.099595666,3.465959072,0.079488662,0.034304897,0.26271621100000003,0.08822940800000001,0.000184631,9.788545609
100,500.559696,1.099595666,3.467805862,0.081016223,0.034304897,0.268012013,0.08822940800000001,0.00030779799999999997,9.819469452
101,505.5609217,1.099595666,3.4699602130000002,0.082543745,0.034304897,0.273310767,0.08822940800000001,0.000184679,9.940043449
102,510.56731510000003,1.099595666,3.4711911680000003,0.084072874,0.034304897,0.278617565,0.08822940800000001,0.000123072,9.970964432
103,515.5685035,1.099595666,3.47273016,0.085600417,0.034304897,0.28392104100000004,0.08822940800000001,0.000184679,9.940043449
104,520.571778,1.099415302,3.473653316,0.08712860900000001,0.034304897,0.28922872899999996,0.08822940800000001,0.000123072,9.909122467000001
105,525.5749223,1.099595666,3.4745767119999997,0.08865342300000001,0.034304897,0.294526385,0.08822940800000001,6.15597e-05,9.940043449
106,530.5826785,1.099776149,3.475807905,0.090186246,0.034304897,0.29985342800000003,0.08822940800000001,0.00012311899999999998,9.909122467000001
107,535.5854306,1.099595666,3.476731062,0.09171426,0.034304897,0.305165014,0.08822940800000001,0.000184631,9.909122467000001
108,540.5926812999999,1.099595666,3.477654457,0.093243625,0.034304897,0.310482745,0.08822940800000001,0.000184679,9.84728241
109,545.5999532000001,1.099595666,3.478270054,0.09477304199999999,0.034304897,0.315801905,0.08822940800000001,6.15597e-05,9.84728241
110,550.6012074,1.099595666,3.478885651,0.09630061,0.034304897,0.321115754,0.08822940800000001,6.15597e-05,9.740611076
111,555.6034301,1.099595666,3.479808807,0.097828474,0.034304897,0.326431745,0.08822940800000001,0.00012311899999999998,9.816362381
112,560.6067277000001,1.099595666,3.480424404,0.09935665,0.034304897,0.331749881,0.08822940800000001,0.00012311899999999998,9.754525185
113,565.6103186,1.099595666,3.481040001,0.100884931,0.034304897,0.337069322,0.08822940800000001,6.15597e-05,9.754525185
114,570.6142639999999,1.099595666,3.481655359,0.102413307,0.034304897,0.342390056,0.08822940800000001,6.1512e-05,9.754525185
115,575.6205792999999,1.099595666,3.4822709560000003,0.10394240800000001,0.034304897,0.34771441700000005,0.08822940800000001,6.15597e-05,9.692688942
116,580.6277242000001,1.099595666,3.4831943510000003,0.105471748,0.034304897,0.353040535,0.08822940800000001,0.00012311899999999998,9.816362381
117,585.6335263,1.099415302,3.48350215,0.107000709,0.034304897,0.35836622799999995,0.08822940800000001,6.15597e-05,9.84728241
118,590.6341352999999,1.099595666,3.4841177460000003,0.10852808300000001,0.034304897,0.36368736700000004,0.08822940800000001,6.15597e-05,9.892110825
119,595.6433932,1.099595666,3.4850409030000002,0.11005808199999999,0.034304897,0.369018612,0.08822940800000001,6.15597e-05,9.754525185
120,600.6457075000001,1.099595666,3.4853487010000004,0.111585966,0.034304897,0.37434336799999995,0.08822940800000001,6.15597e-05,9.830275536
121,605.6521267,1.099595666,3.4856565,0.113115122,0.034304897,0.37967338100000003,0.08822940800000001,0.0,9.709690093999999
122,610.6611787,1.099595666,3.486272097,0.11464504800000001,0.034304897,0.38500677899999997,0.08822940800000001,0.0,9.892110825
123,615.6664302999999,1.099776149,3.4871952530000003,0.116173794,0.034304897,0.39033721299999996,0.08822940800000001,6.15597e-05,9.861192703
124,620.669746,1.099595666,3.48781085,0.117701985,0.034304897,0.395666754,0.08822940800000001,0.00012311899999999998,9.830275536
125,625.6800994,1.099595666,3.4884264469999997,0.119232326,0.034304897,0.40100465700000004,0.08822940800000001,0.00012311899999999998,9.967856407000001
126,630.6812559,1.099595666,3.4890420439999996,0.120759837,0.034304897,0.406333593,0.08822940800000001,6.15597e-05,9.816362381
127,635.6875161,1.099415302,3.4896574019999997,0.12228892400000001,0.034304897,0.411669093,0.08822940800000001,6.1512e-05,9.892110825
128,640.6927665,1.099595666,3.490580797,0.12381769599999999,0.034304897,0.41700440299999997,0.08822940800000001,6.15597e-05,9.892110825
129,645.6949327000001,1.099776149,3.4908885960000005,0.125345549,0.034304897,0.422337398,0.08822940800000001,6.15597e-05,9.816362381
130,650.7011868,1.099595666,3.491504192,0.12687463699999998,0.034304897,0.427675628,0.08822940800000001,0.00012311899999999998,9.816362381
131,655.7064284,1.099595666,3.4921197889999998,0.128403407,0.034304897,0.43301382,0.08822940800000001,6.15597e-05,9.878201485
132,660.7127906000001,1.099415302,3.492735147,0.129932527,0.034304897,0.438354222,0.08822940800000001,6.15597e-05,9.892110825
133,665.7209972,1.099595666,3.493350744,0.13146224199999998,0.034304897,0.443697635,0.08822940800000001,0.0,9.9230299
134,670.7281532000001,1.099776149,3.494274139,0.132991594,0.034304897,0.449040791,0.08822940800000001,0.00012311899999999998,10.029691699999999
135,675.7373999,1.099595666,3.494889498,0.134521593,0.034304897,0.45438723299999995,0.08822940800000001,6.1512e-05,9.953948021
136,680.7439023,1.099595666,3.495197296,0.136050775,0.034304897,0.459731824,0.08822940800000001,0.0,9.909122467000001
137,685.7499342,1.099595666,3.495812893,0.137579808,0.034304897,0.46507677299999994,0.08822940800000001,6.15597e-05,10.01578808
138,690.7522478,1.099415302,3.496736288,0.139107691,0.034304897,0.47041877299999996,0.08822940800000001,6.15597e-05,9.909122467000001
139,695.7566929,1.099595666,3.497351885,0.140636221,0.034304897,0.47576413700000003,0.08822940800000001,6.15597e-05,9.909122467000001
140,700.7588509999999,1.099595666,3.497967243,0.14216405699999998,0.034304897,0.481108059,0.08822940800000001,6.15597e-05,9.909122467000001
141,705.7599257999999,1.099595666,3.49858284,0.143691566,0.034304897,0.48645187700000003,0.08822940800000001,0.0,9.878201485
142,710.7631345,1.099595666,3.499506235,0.145219706,0.034304897,0.491799033,0.08822940800000001,6.15597e-05,9.909122467000001
143,715.770483,1.099595666,3.499814034,0.146749154,0.034304897,0.49715188200000004,0.08822940800000001,0.0,9.984867096
144,720.7717506,1.099595666,3.50073719,0.148276734,0.034304897,0.502499158,0.08822940800000001,6.15597e-05,9.970964432
145,725.7779839,1.099595666,3.501352787,0.149805794,0.034304897,0.507852678,0.08822940800000001,0.0,9.864296912999999
146,730.7793544,1.099595666,3.5022761819999997,0.151333366,0.034304897,0.5132021,0.08822940800000001,0.00012311899999999998,10.04670811
147,735.7794302,1.099595666,3.5028915410000003,0.152860567,0.034304897,0.518551351,0.08822940800000001,6.1512e-05,9.970964432
148,740.7838426,1.099415302,3.5035071369999997,0.154389078,0.034304897,0.5239062529999999,0.08822940800000001,6.15597e-05,10.10854912
149,745.785891,1.099776149,3.5047383310000004,0.155916883,0.034304897,0.529259864,0.08822940800000001,0.000184679,9.970964432
150,750.7901371,1.099595666,3.5050461289999997,0.157445366,0.034304897,0.534616932,0.08822940800000001,6.15597e-05,10.00188732
151,755.7963807,1.099415302,3.5056614880000003,0.15897446099999998,0.034304897,0.539977071,0.08822940800000001,6.1512e-05,9.970964432
152,760.7996656,1.099595666,3.506584883,0.160502634,0.034304897,0.545335017,0.08822940800000001,6.15597e-05,10.00188732
153,765.8010996,1.099595666,3.50720048,0.162026893,0.034304897,0.550680575,0.08822940800000001,6.15597e-05,10.06373119
154,770.8103783,1.099776149,3.508123636,0.163560256,0.034304897,0.556059171,0.08822940800000001,0.000123072,10.06373119
155,775.8113718,1.099595666,3.508739233,0.165087741,0.034304897,0.561418306,0.08822940800000001,6.15597e-05,10.13947105
156,780.8146856000001,1.099595666,3.509662628,0.166615908,0.034304897,0.566781023,0.08822940800000001,6.15597e-05,10.06373119
157,785.8228728999999,1.099595666,3.510278225,0.168145596,0.034304897,0.572150165,0.08822940800000001,6.15597e-05,10.032808300000001
158,790.8321369,1.099595666,3.510893583,0.16967561,0.034304897,0.577521463,0.08822940800000001,6.1512e-05,10.032808300000001
159,795.8414717999999,1.099776149,3.511816978,0.171205615,0.034304897,0.582893981,0.08822940800000001,6.15597e-05,10.06373119
160,800.8506719999999,1.099776149,3.512740374,0.172735595,0.034304897,0.588267541,0.08822940800000001,0.00012311899999999998,10.13947105
161,805.8581224999999,1.099595666,3.51335597,0.174265064,0.034304897,0.593640434,0.08822940800000001,0.00012311899999999998,10.06373119
162,810.8631912999999,1.099595666,3.514279127,0.17579378,0.034304897,0.5990118010000001,0.08822940800000001,0.000184631,10.17039204
163,815.8674181,1.099595666,3.514894724,0.17732223600000002,0.034304897,0.6043833789999999,0.08822940800000001,6.15597e-05,10.06373119
164,820.8758868,1.099415302,3.515202522,0.178852003,0.034304897,0.6097606170000001,0.08822940800000001,0.0,10.13947105
165,825.8820955,1.099595666,3.516125679,0.180381065,0.034304897,0.615136421,0.08822940800000001,0.000123072,10.17039204
166,830.8912148,1.099595666,3.5170490739999996,0.18191101699999998,0.034304897,0.620516564,0.08822940800000001,0.00012311899999999998,9.943166733
167,835.9004272000001,1.099595666,3.5176646710000004,0.183440993,0.034304897,0.6258978860000001,0.08822940800000001,6.15597e-05,10.06373119
168,840.9056346000001,1.099595666,3.5182802680000003,0.184969763,0.034304897,0.6312760270000001,0.08822940800000001,6.15597e-05,10.09465313
169,845.9059976,1.099776149,3.5192034239999996,0.186497037,0.034304897,0.636650076,0.08822940800000001,0.000123072,10.06373119
170,850.906167,1.099595666,3.52012682,0.18802427100000002,0.034304897,0.64202508,0.08822940800000001,0.00012311899999999998,10.09465313
171,855.9084267000001,1.099776149,3.520742416,0.18955214,0.034304897,0.647403318,0.08822940800000001,0.00012311899999999998,10.06373119
172,860.9176673000001,1.099415302,3.521050215,0.191082135,0.034304897,0.652790075,0.08822940800000001,6.15597e-05,10.09465313
173,865.9199662999998,1.099776149,3.5219733719999997,0.19260998899999998,0.034304897,0.658170452,0.08822940800000001,6.15597e-05,10.09465313
174,870.9293177000001,1.099595666,3.522588968,0.19414001399999997,0.034304897,0.663559506,0.08822940800000001,6.15597e-05,10.06373119
175,875.9348034,1.099595666,3.523204565,0.19566885,0.034304897,0.668945384,0.08822940800000001,6.15597e-05,10.12557697
176,880.9398229000001,1.099595666,3.524127722,0.197197545,0.034304897,0.674331872,0.08822940800000001,6.1512e-05,10.01891232
177,885.9409173,1.099595666,3.5247433189999997,0.198725027,0.034304897,0.6797151159999999,0.08822940800000001,6.15597e-05,10.04983616
178,890.9421676000001,1.099415302,3.525051117,0.200252602,0.034304897,0.685099673,0.08822940800000001,6.15597e-05,10.15650082
179,895.9474157999999,1.099415302,3.525974512,0.201781369,0.034304897,0.6904892109999999,0.08822940800000001,0.00012311899999999998,10.12557697
180,900.9507696000001,1.099595666,3.526590109,0.203309536,0.034304897,0.695877857,0.08822940800000001,0.00012311899999999998,10.08076191
181,905.9599181,1.099415302,3.527205467,0.204839495,0.034304897,0.7012738609999999,0.08822940800000001,6.15597e-05,10.2183485
182,910.9641723,1.099595666,3.527821064,0.206367978,0.034304897,0.706665623,0.08822940800000001,6.15597e-05,10.11168671
183,915.9714142000001,1.099415302,3.528436661,0.207897365,0.034304897,0.712061568,0.08822940800000001,6.15597e-05,10.142611500000001
184,920.9796627000001,1.099595666,3.529359818,0.20942704899999998,0.034304897,0.717459603,0.08822940800000001,0.000123072,10.11168671
185,925.9798856000001,1.099415302,3.5296676160000002,0.210954279,0.034304897,0.7228499270000001,0.08822940800000001,0.0,10.2183485
186,930.9841637,1.099595666,3.530283213,0.212482773,0.034304897,0.728245583,0.08822940800000001,6.15597e-05,10.03594494
187,935.9904058000001,1.099595666,3.531206608,0.21401184199999998,0.034304897,0.733644238,0.08822940800000001,0.000184679,10.24927235
188,940.9996543999999,1.099595666,3.531822205,0.21554182100000002,0.034304897,0.7390471209999999,0.08822940800000001,6.15597e-05,10.2801981
189,946.0069162999998,1.099776149,3.5324375630000002,0.21707120800000002,0.034304897,0.744448887,0.08822940800000001,6.15597e-05,10.26631737
190,951.0111693,1.099415302,3.5327453610000004,0.21859967600000002,0.034304897,0.74984831,0.08822940800000001,6.15597e-05,10.20446301
191,956.0165707,1.099595666,3.533976555,0.220128479,0.034304897,0.755249855,0.08822940800000001,0.000184679,10.2801981
192,961.0226673000001,1.099595666,3.533976555,0.221657507,0.034304897,0.760653143,0.08822940800000001,0.00012311899999999998,10.37297821
193,966.0259256,1.099595666,3.534592152,0.223185653,0.034304897,0.76605419,0.08822940800000001,0.0,10.19058132
194,971.0312554,1.099595666,3.53520751,0.224714468,0.034304897,0.7714584259999999,0.08822940800000001,6.15597e-05,10.37297821
195,976.0314544,1.099595666,3.536130905,0.2262417,0.034304897,0.7768579090000001,0.08822940800000001,0.00012311899999999998,10.19058132
196,981.0367157,1.099595666,3.5364387039999996,0.227770458,0.034304897,0.78226379,0.08822940800000001,6.15597e-05,10.1767025
197,986.0388730000001,1.099595666,3.5370543,0.229298284,0.034304897,0.787667263,0.08822940800000001,6.15597e-05,10.32817268
198,991.0421608999999,1.099415302,3.53736186,0.23082647,0.034304897,0.7930728570000001,0.08822940800000001,0.0,10.32817268
199,996.0513607,1.099595666,3.5379774569999998,0.232356439,0.034304897,0.7984856229999999,0.08822940800000001,6.15597e-05,10.25243855
200,1001.0586789999999,1.099415302,3.5385930539999997,0.233885855,0.034304897,0.803897352,0.08822940800000001,6.15597e-05,10.10096455
201,1006.064935,1.099595666,3.539208651,0.235414922,0.034304897,0.809308677,0.08822940800000001,6.15597e-05,10.3591013
202,1011.0712390000001,1.099595666,3.5395164489999997,0.236944033,0.034304897,0.814720971,0.08822940800000001,0.0,10.13189602
203,1016.071561,1.099415302,3.540131807,0.23847129999999997,0.034304897,0.820127429,0.08822940800000001,0.0,10.3591013
204,1021.071807,1.099595666,3.5407474039999998,0.23999853699999998,0.034304897,0.825534647,0.08822940800000001,6.15597e-05,10.43483067
205,1026.072893,1.099595666,3.541363001,0.241526032,0.034304897,0.83094366,0.08822940800000001,6.15597e-05,10.3591013
206,1031.077299,1.099595666,3.541978598,0.243054551,0.034304897,0.836357117,0.08822940800000001,6.15597e-05,10.3591013
207,1036.077423,1.099595666,3.542593956,0.24458176,0.034304897,0.84176668,0.08822940800000001,6.1512e-05,10.13189602
208,1041.07866,1.099415302,3.542593956,0.246109298,0.034304897,0.8471781620000001,0.08822940800000001,0.0,10.43483067
209,1046.0799140000001,1.099415302,3.543209553,0.247636813,0.034304897,0.852590333,0.08822940800000001,0.0,10.3591013
210,1051.089319,1.099234819,3.543517351,0.249166818,0.034304897,0.858012113,0.08822940800000001,0.0,10.43483067
211,1056.092485,1.099415302,3.544132948,0.250694921,0.034304897,0.863427842,0.08822940800000001,0.0,10.29724693
212,1061.096625,1.099415302,3.5444407460000003,0.25222336300000003,0.034304897,0.868845525,0.08822940800000001,0.0,10.43483067
213,1066.10502,1.099595666,3.545056343,0.25375309,0.034304897,0.8742681720000001,0.08822940800000001,6.15597e-05,10.25243855
214,1071.109125,1.099415302,3.545363903,0.255281487,0.034304897,0.87968671,0.08822940800000001,0.0,10.43483067
215,1076.116406,1.099595666,3.546287298,0.256810818,0.034304897,0.885109588,0.08822940800000001,6.15597e-05,10.25243855
216,1081.1236609999999,1.099595666,3.546287298,0.258340148,0.034304897,0.8905332159999999,0.08822940800000001,-6.15597e-05,10.3591013
217,1086.131968,1.099595666,3.5472106930000002,0.259869853,0.034304897,0.895958879,0.08822940800000001,6.15597e-05,10.28336811
218,1091.140221,1.099595666,3.547518492,0.26139950300000003,0.034304897,0.901384973,0.08822940800000001,0.0,10.40390301
219,1096.141416,1.099595666,3.54782629,0.262927003,0.034304897,0.9068040690000001,0.08822940800000001,6.15597e-05,10.40390301
220,1101.150656,1.099415302,3.54813385,0.264456912,0.034304897,0.9122324209999999,0.08822940800000001,6.1512e-05,10.40390301
221,1106.157922,1.099595666,3.549057245,0.265986259,0.034304897,0.9176594920000001,0.08822940800000001,0.00012311899999999998,10.40390301
222,1111.158322,1.099595666,3.549057245,0.267513486,0.034304897,0.9230796309999999,0.08822940800000001,6.15597e-05,10.32817268
223,1116.158778,1.099595666,3.5496728419999997,0.269040761,0.034304897,0.9285005740000001,0.08822940800000001,6.15597e-05,10.25243855
224,1121.160656,1.099595666,3.5496728419999997,0.270568464,0.034304897,0.933923565,0.08822940800000001,-6.15597e-05,10.43483067
225,1126.168995,1.099415302,3.5505959989999996,0.272098128,0.034304897,0.939354096,0.08822940800000001,6.1512e-05,10.40390301
226,1131.172564,1.099595666,3.5509037969999997,0.273626329,0.034304897,0.944780132,0.08822940800000001,6.15597e-05,10.32817268
227,1136.1794439999999,1.099415302,3.5512115960000004,0.275155531,0.034304897,0.950210343,0.08822940800000001,6.15597e-05,10.3420496
228,1141.188664,1.099595666,3.5518271919999997,0.27668545699999997,0.034304897,0.9556437179999999,0.08822940800000001,0.00012311899999999998,10.3420496
229,1146.189862,1.099415302,3.5521349910000004,0.278212957,0.034304897,0.9610690740000001,0.08822940800000001,6.15597e-05,10.40390301
230,1151.1993109999999,1.099415302,3.5524427889999997,0.279742971,0.034304897,0.966503881,0.08822940800000001,6.15597e-05,10.37297821
231,1156.199407,1.099415302,3.552750587,0.281270118,0.034304897,0.971929045,0.08822940800000001,6.15597e-05,10.37297821
232,1161.201766,1.099415302,3.5530583860000005,0.28279796,0.034304897,0.977357294,0.08822940800000001,6.15597e-05,10.3420496
233,1166.2044970000002,1.099595666,3.5536737439999997,0.28432590399999996,0.034304897,0.9827864609999999,0.08822940800000001,0.000123072,10.37297821
234,1171.21116,1.099415302,3.553981543,0.285855037,0.034304897,0.988220329,0.08822940800000001,0.00012311899999999998,10.2801981
235,1176.218368,1.099595666,3.553981543,0.28738437699999997,0.034304897,0.993655471,0.08822940800000001,6.15597e-05,10.3420496
236,1181.226669,1.099595666,3.554289341,0.288914053,0.034304897,0.9990922729999999,0.08822940800000001,0.0,10.24927235
237,1186.228996,1.099595666,3.554904938,0.29044190000000003,0.034304897,1.004523034,0.08822940800000001,6.15597e-05,10.31112385
238,1191.2351859999999,1.099595666,3.554904938,0.29197092399999997,0.034304897,1.009958335,0.08822940800000001,6.15597e-05,10.23539066
239,1196.238408,1.099595666,3.555520535,0.29349902,0.034304897,1.0153908,0.08822940800000001,0.00012311899999999998,10.2801981
240,1201.238665,1.099595666,3.555520535,0.295026225,0.034304897,1.0208206690000001,0.08822940800000001,0.0,10.37297821
241,1206.244999,1.099595666,3.556135893,0.296555265,0.034304897,1.026257589,0.08822940800000001,6.15597e-05,10.31112385
